timestamp,load_gw,year,month,quarter,week,holiday_days,has_holiday,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_mean_12,rolling_std_4,rolling_std_8,temp_mean,temp_min,temp_max,heating_degree_days,cooling_degree_days
2018-03-25 00:00:00+00:00,60.75360714285714,2018,3,1,12,0,0,60.88598809523809,59.17857142857143,60.69296428571428,60.12823214285714,48.223803571428576,54.23418452380953,57.11447023809524,61.04988244047619,60.89072321428571,59.34402827380952,1.7680791578325532,1.2080035306426453,10.036895071977035,7.500834158174472,13.925162852417031,7.963104928022965,0.0
2018-04-01 00:00:00+00:00,55.40161904761904,2018,4,2,13,0,0,60.75360714285714,60.88598809523809,63.44200595238095,60.81609523809524,54.85843452380953,54.80769047619048,55.12839880952381,61.0650431547619,60.96889508928571,60.38817857142857,1.7642544052030984,1.1712892260254604,5.970110685140083,3.8549799798867275,10.229475218190549,12.029889314859917,0.0
2018-04-08 00:00:00+00:00,54.534148809523806,2018,4,2,14,0,0,55.40161904761904,60.75360714285714,59.17857142857143,61.24415476190476,60.05204761904762,53.560232142857146,55.1238869047619,59.05494642857143,60.292085565476185,60.4334439484127,2.5560546355904195,2.2962725956415593,4.883884562995814,-0.1366644596986628,7.146719120709223,13.116115437004186,0.0
2018-04-15 00:00:00+00:00,56.09988095238096,2018,4,2,15,0,0,54.534148809523806,55.40161904761904,60.88598809523809,60.73777380952381,61.86826785714286,56.33339880952381,52.68770833333333,57.89384077380952,59.45333482142857,59.97361904761905,3.397543647306122,3.012579632144822,5.473517720276494,0.9922795148626351,10.575628187056536,12.526482279723506,0.0
2018-04-22 00:00:00+00:00,54.434273809523816,2018,4,2,16,0,0,56.09988095238096,54.534148809523806,60.75360714285714,60.69296428571428,60.12823214285714,56.55730952380953,53.893386904761904,56.69731398809523,58.873598214285714,59.492920138888884,2.77900158078945,3.1721233390832353,11.383186324687166,6.5668672522902725,15.196341663679277,6.616813675312834,0.0
2018-04-29 00:00:00+00:00,55.34271428571428,2018,4,2,17,0,0,54.434273809523816,56.09988095238096,55.40161904761904,63.44200595238095,60.81609523809524,57.687714285714286,55.81677976190476,55.117480654761906,58.09126190476191,59.01842361111111,0.7858949476246553,3.421312880997388,14.72921579853315,11.877359152497508,18.82677687584347,3.2707842014668493,0.0
2018-05-06 00:00:00+00:00,52.81313690476191,2018,5,2,18,0,0,55.34271428571428,54.434273809523816,54.534148809523806,59.17857142857143,61.24415476190476,53.707708333333336,53.79869642857143,55.10275446428571,57.078850446428575,58.562308531746034,0.779320371772453,2.7428324585850827,14.213526394640152,11.668040492293073,17.976577382393064,3.7864736053598484,0.0
2018-05-13 00:00:00+00:00,52.85682142857143,2018,5,2,19,0,0,52.81313690476191,55.34271428571428,56.09988095238096,60.88598809523809,60.73777380952381,59.21035714285714,54.315494047619055,54.67250148809524,56.28317113095238,57.85972371031746,1.4142826697361373,2.961287087524356,18.61746599228819,16.559287329616662,22.22051823578949,0.0,0.0
2018-05-20 00:00:00+00:00,55.36916666666667,2018,5,2,20,0,0,52.85682142857143,52.81313690476191,54.434273809523816,60.75360714285714,60.69296428571428,59.97938095238095,54.192547619047616,53.86173660714286,55.27952529761905,57.20297767857142,1.2423780402239937,2.503713159897869,12.104015135023257,8.701664899796869,16.34257646025613,5.895984864976743,0.0
2018-05-27 00:00:00+00:00,53.64008928571428,2018,5,2,21,0,0,55.36916666666667,52.85682142857143,55.34271428571428,55.40161904761904,63.44200595238095,60.69883333333333,50.713119047619045,54.09545982142858,54.60647023809524,56.75932787698412,1.455627007759211,1.212935973507211,23.628272617258535,19.268601869840005,26.249233600981384,0.0,1.628272617258535
