utc_timestamp,Actual,Forecast
2020-09-30 12:00:00+00:00,64578.0,64025.311436485055
2020-09-30 13:00:00+00:00,63259.0,63302.381265317425
2020-09-30 14:00:00+00:00,61396.0,61790.35642176991
2020-09-30 15:00:00+00:00,61436.0,61162.049294736746
2020-09-30 16:00:00+00:00,61432.0,61843.52368380102
2020-09-30 17:00:00+00:00,63459.0,62485.915108044435
2020-09-30 18:00:00+00:00,61177.0,61208.183975848595
2020-09-30 19:00:00+00:00,57559.0,57309.208624340914
2020-09-30 20:00:00+00:00,54108.0,53342.6627221955
2020-09-30 21:00:00+00:00,49845.0,50066.50070590928
2020-09-30 22:00:00+00:00,46886.0,46726.50039910945
2020-09-30 23:00:00+00:00,45461.0,45125.42500602557
